start,end,break,exclude
28140,28160,False,False
28160,28180,False,False
28180,28200,False,False
28200,28220,False,False
28220,28240,False,False
28240,28260,False,False
28260,28280,False,False
28280,28300,False,False
28300,28320,False,False
28320,28340,True,False
28340,28360,False,False
28360,28380,False,False
28380,28400,False,False
28400,28420,False,False
28420,28440,True,False
28440,28460,True,False
28460,28480,False,False
28480,28500,False,False
28500,28520,False,False
28520,28540,False,False
28540,28560,False,False
28560,28580,False,False
28580,28600,False,False
28600,28620,False,False
28620,28640,False,False
28640,28660,False,False
28660,28680,False,False
28680,28700,False,False
28700,28720,True,False
28720,28740,False,False
28740,28760,False,False
28760,28780,False,False
28780,28800,False,False
28800,28820,False,False
28820,28840,True,False
28840,28860,False,False
28860,28880,False,False
28880,28900,False,False
28900,28920,False,False
28920,28940,False,False
28940,28960,False,False
28960,28980,False,False
28980,29000,False,False
29000,29020,False,False
29020,29040,False,False
29040,29060,True,False
29060,29080,True,False
29080,29100,False,False
29100,29120,False,False
29120,29140,False,False
29140,29160,False,False
29160,29180,False,False
29180,29200,True,False
29200,29220,True,False
29220,29240,False,False
29240,29260,False,False
29260,29280,False,False
29280,29300,False,False
29300,29320,False,False
29320,29340,False,False
29340,29360,False,False
29360,29380,False,False
29380,29400,False,False
29400,29420,False,False
29420,29440,False,False
29440,29460,False,False
29460,29480,False,False
29480,29500,False,False
29500,29520,False,False
29520,29540,False,False
29540,29560,False,False
29560,29580,False,False
29580,29600,False,False
29600,29620,True,False
29620,29640,False,False
29640,29660,False,False
29660,29680,False,False
29680,29700,False,False
29700,29720,False,False
29720,29740,False,False
29740,29760,False,False
29760,29780,False,False
29780,29800,False,False
29800,29820,False,False
29820,29840,True,False
29840,29860,False,False
29860,29880,False,False
29880,29900,False,False
29900,29920,False,False
29920,29940,False,False
29940,29960,False,False
29960,29980,False,False
29980,30000,True,False
30000,30020,False,False
30020,30040,False,False
30040,30060,False,False
30060,30080,False,False
30080,30100,False,False
30100,30120,False,False
30120,30140,False,False
30140,30160,False,False
30160,30180,False,False
30180,30200,True,False
30200,30220,False,False
30220,30240,False,False
30240,30260,False,False
30260,30280,False,False
30280,30300,False,False
30300,30320,False,False
30320,30340,False,False
30340,30360,True,False
30360,30380,False,False
30380,30400,False,False
30400,30420,False,False
30420,30440,False,False
30440,30460,False,False
30460,30480,False,False
30480,30500,False,False
30500,30520,False,False
30520,30540,False,False
30540,30560,False,False
30560,30580,False,False
30580,30600,False,False
30600,30620,False,False
30620,30640,False,False
30640,30660,False,False
30660,30680,False,False
30680,30700,True,False
30700,30720,False,False
30720,30740,False,False
30740,30760,False,False
30760,30780,False,False
30780,30800,False,False
30800,30820,False,False
30820,30840,False,False
30840,30860,False,False
30860,30880,False,False
30880,30900,False,False
30900,30920,False,False
30920,30940,False,False
30940,30960,False,False
30960,30980,False,False
30980,31000,False,False
31000,31020,False,False
31020,31040,False,False
31040,31060,True,False
31060,31080,False,False
31080,31100,False,False
31100,31120,False,False
31120,31140,False,False
31140,31160,False,False
31160,31180,False,False
31180,31200,False,False
31200,31220,False,False
31220,31240,False,False
31240,31260,False,False
31260,31280,False,False
31280,31300,False,False
31300,31320,False,False
31320,31340,False,False
31340,31360,False,False
31360,31380,False,False
31380,31400,False,False
31400,31420,False,False
31420,31440,False,False
31440,31460,False,False
31460,31480,False,False
31480,31500,False,False
31500,31520,False,False
31520,31540,False,False
31540,31560,False,False
31560,31580,False,False
31580,31600,False,False
31600,31620,False,False
31620,31640,False,False
31640,31660,False,False
31660,31680,False,False
31680,31700,True,False
31700,31720,False,False
31720,31740,False,False
31740,31760,False,False
31760,31780,False,False
31780,31800,False,False
31800,31820,False,False
31820,31840,True,False
31840,31860,False,False
31860,31880,False,False
31880,31900,False,False
31900,31920,False,False
31920,31940,False,False
31940,31960,False,False
31960,31980,False,False
31980,32000,False,False
32000,32020,False,False
32020,32040,True,False
32040,32060,True,False
32060,32080,False,False
32080,32100,False,False
32100,32120,False,False
32120,32140,False,False
32140,32160,False,False
32160,32180,False,False
32180,32200,False,False
32200,32220,True,False
32220,32240,False,False
32240,32260,False,False
32260,32280,False,False
32280,32300,False,False
32300,32320,False,False
32320,32340,False,False
32340,32360,False,False
32360,32380,False,False
32380,32400,False,False
32400,32420,False,False
32420,32440,False,False
32440,32460,False,False
32460,32480,False,False
32480,32500,False,False
32500,32520,False,False
32520,32540,True,False
32540,32560,False,False
32560,32580,True,False
32580,32600,False,False
32600,32620,False,False
32620,32640,False,False
32640,32660,False,False
32660,32680,False,False
32680,32700,False,False
32700,32720,False,False
32720,32740,False,False
32740,32760,False,False
32760,32780,True,False
32780,32800,False,False
32800,32820,False,False
32820,32840,False,False
32840,32860,False,False
32860,32880,False,False
32880,32900,False,False
32900,32920,True,False
32920,32940,False,False
32940,32960,True,False
32960,32980,False,False
32980,33000,False,False
33000,33020,False,False
33020,33040,False,False
33040,33060,False,False
33060,33080,False,False
33080,33100,False,False
33100,33120,False,False
33120,33140,False,False
33140,33160,False,False
33160,33180,False,False
33180,33200,False,False
33200,33220,False,False
33220,33240,False,False
33240,33260,False,False
33260,33280,False,False
33280,33300,False,False
33300,33320,False,False
33320,33340,False,False
33340,33360,False,False
33360,33380,False,False
33380,33400,True,False
33400,33420,False,False
33420,33440,False,False
33440,33460,False,False
33460,33480,False,False
33480,33500,False,False
33500,33520,False,False
33520,33540,False,False
33540,33560,False,False
33560,33580,False,False
33580,33600,False,False
33600,33620,True,False
33620,33640,False,False
33640,33660,False,False
33660,33680,False,False
33680,33700,False,False
33700,33720,False,False
33720,33740,False,False
33740,33760,True,False
33760,33780,False,False
33780,33800,False,False
33800,33820,False,False
33820,33840,False,False
33840,33860,False,False
33860,33880,False,False
33880,33900,False,False
33900,33920,False,False
33920,33940,False,False
33940,33960,False,False
33960,33980,False,False
33980,34000,False,False
34000,34020,False,False
34020,34040,False,False
34040,34060,False,False
34060,34080,False,False
34080,34100,True,False
34100,34120,False,False
34120,34140,False,False
34140,34160,False,False
34160,34180,False,False
34180,34200,False,False
34200,34220,False,False
34220,34240,False,False
34240,34260,False,False
34260,34280,False,False
34280,34300,False,False
34300,34320,False,False
34320,34340,True,False
34340,34360,False,False
34360,34380,False,False
34380,34400,False,False
34400,34420,False,False
34420,34440,False,False
34440,34460,True,False
34460,34480,False,False
34480,34500,False,False
34500,34520,False,False
34520,34540,False,False
34540,34560,False,False
34560,34580,False,False
34580,34600,False,False
34600,34620,False,False
34620,34640,False,False
34640,34660,False,False
34660,34680,False,False
34680,34700,False,False
34700,34720,False,False
34720,34740,False,False
34740,34760,False,False
34760,34780,False,False
34780,34800,False,False
34800,34820,False,False
34820,34840,True,False
34840,34860,False,False
34860,34880,False,False
34880,34900,False,False
34900,34920,False,False
34920,34940,False,False
34940,34960,False,False
34960,34980,False,False
34980,35000,False,False
35000,35020,False,False
35020,35040,False,False
35040,35060,False,False
35060,35080,True,False
35080,35100,False,False
35100,35120,False,False
35120,35140,False,False
35140,35160,False,False
35160,35180,False,False
35180,35200,False,False
35200,35220,True,False
35220,35240,False,False
35240,35260,False,False
35260,35280,False,False
35280,35300,False,False
35300,35320,False,False
35320,35340,False,False
35340,35360,False,False
35360,35380,False,False
35380,35400,False,False
35400,35420,False,False
35420,35440,False,False
35440,35460,False,False
35460,35480,False,False
35480,35500,False,False
35500,35520,False,False
35520,35540,False,False
35540,35560,False,False
35560,35580,False,False
35580,35600,False,False
35600,35620,False,False
35620,35640,False,False
35640,35660,False,False
35660,35680,False,False
35680,35700,False,False
35700,35720,False,False
35720,35740,False,False
35740,35760,False,False
35760,35780,False,False
35780,35800,False,False
35800,35820,False,False
35820,35840,False,False
35840,35860,False,False
35860,35880,False,False
35880,35900,True,False
35900,35920,False,False
35920,35940,False,False
35940,35960,False,False
35960,35980,False,False
35980,36000,False,False
36000,36020,False,False
36020,36040,False,False
36040,36060,False,False
36060,36080,False,False
36080,36100,False,False
36100,36120,False,False
36120,36140,False,False
36140,36160,False,False
36160,36180,False,False
36180,36200,False,False
36200,36220,False,False
36220,36240,False,False
36240,36260,False,False
36260,36280,False,False
36280,36300,False,False
36300,36320,False,False
36320,36340,False,False
36340,36360,True,False
36360,36380,False,False
36380,36400,False,False
36400,36420,False,False
36420,36440,False,False
36440,36460,False,False
36460,36480,False,False
36480,36500,False,False
36500,36520,False,False
36520,36540,True,False
36540,36560,True,False
36560,36580,False,False
36580,36600,False,False
36600,36620,False,False
36620,36640,False,False
36640,36660,False,False
36660,36680,False,False
36680,36700,False,False
36700,36720,True,False
36720,36740,False,False
36740,36760,False,False
36760,36780,False,False
36780,36800,False,False
36800,36820,False,False
36820,36840,False,False
36840,36860,False,False
36860,36880,False,False
36880,36900,False,False
36900,36920,False,False
36920,36940,True,False
36940,36960,False,False
36960,36980,False,False
36980,37000,False,False
37000,37020,False,False
37020,37040,False,False
37040,37060,False,False
37060,37080,True,False
37080,37100,True,False
37100,37120,False,False
37120,37140,False,False
37140,37160,False,False
37160,37180,False,False
37180,37200,False,False
37200,37220,False,False
37220,37240,False,False
37240,37260,True,False
37260,37280,False,False
37280,37300,False,False
37300,37320,False,False
37320,37340,False,False
37340,37360,True,False
37360,37380,False,False
37380,37400,False,False
37400,37420,False,False
37420,37440,False,False
37440,37460,False,False
37460,37480,True,False
37480,37500,False,False
37500,37520,False,False
37520,37540,False,False
37540,37560,False,False
37560,37580,False,False
37580,37600,False,False
37600,37620,False,False
37620,37640,False,False
37640,37660,True,False
37660,37680,False,False
37680,37700,False,False
37700,37720,False,False
37720,37740,False,False
37740,37760,False,False
37760,37780,True,False
37780,37800,False,False
37800,37820,False,False
37820,37840,False,False
37840,37860,True,False
37860,37880,False,False
37880,37900,False,False
37900,37920,False,False
37920,37940,False,False
37940,37960,False,False
37960,37980,True,False
37980,38000,False,False
38000,38020,False,False
38020,38040,False,False
38040,38060,True,False
38060,38080,True,False
38080,38100,False,False
38100,38120,False,False
38120,38140,False,False
38140,38160,False,False
38160,38180,False,False
38180,38200,False,False
38200,38220,True,False
38220,38240,False,False
38240,38260,False,False
38260,38280,False,False
38280,38300,False,False
38300,38320,False,False
38320,38340,False,False
38340,38360,False,False
38360,38380,False,False
38380,38400,False,False
38400,38420,False,False
38420,38440,False,False
38440,38460,True,False
38460,38480,False,False
38480,38500,False,False
38500,38520,False,False
