index,file,start,end,token,pred
929,1,103787,103987,け,け
930,1,103987,104188,ね,ね
931,1,104188,104388,ちょ,ちょ
932,1,104388,104621,ちょ,と
933,1,104621,105055,ちょ,ちょ
934,1,105055,105255,と,と
935,1,105255,105456,だ,だ
936,1,105456,105689,け,け
937,1,105689,106557,ね,ね
938,1,106557,106757,き,き
939,1,106757,106990,み,み
940,1,106990,107191,が,が
941,1,107191,107391,み,び
942,1,107391,107624,す,す
943,1,107624,107825,て,て
944,1,107825,108025,も,も
945,1,108025,108158,わ,わ
946,1,108158,108258,ら,ろ
947,1,108258,108559,わ,ま
948,1,108559,108892,せ,せ
949,1,108892,109093,て,て
950,1,109093,109426,あ,あ
951,1,109426,109760,げ,け
952,1,109760,109927,る,る
953,1,109927,110160,ちょ,ちょ
954,1,110160,110360,と,と
955,1,110360,110594,だ,て
956,1,110594,110794,け,け
957,1,110794,111428,ね,ね
958,1,111428,111862,ちょ,ちょ
959,1,111862,112062,と,と
960,1,112062,112262,だ,だ
961,1,112262,112496,け,け
962,1,112496,113130,ね,ね
963,1,113130,113230,ほ,こ
964,1,113230,113330,ら,ら
965,1,115499,115699,あ,あ
966,1,115699,115799,ぷ,く
967,1,115799,116133,で,で
968,1,116133,116233,と,と
969,1,116233,116333,し,ん
970,1,116333,116767,て,て
971,1,116767,117034,ど,と
972,1,117034,117167,も,ま
973,1,117167,117334,あ,あ
974,1,117334,117401,り,り
975,1,117401,117534,が,が
976,1,117534,117634,と,と
977,1,117634,117835,こ,ご
978,1,117835,118035,こ,こ
979,1,118035,118268,ろ,ろ
980,1,118268,118469,か,か
981,1,118469,118869,ら,ら
982,1,118869,118969,り,き
983,1,118969,119103,る,る
984,1,119103,119303,び,び
985,1,119303,119403,り,き
986,1,119403,119503,る,て
987,1,119503,119736,び,び
988,1,119736,126977,<silence>,<silence>
989,1,126977,127411,ぴ,い
990,1,127411,127811,ぽ,ぽ
991,1,127811,128245,ぱ,ぱ
992,1,128245,128679,ぽ,ぼ
993,1,128679,129113,ぴ,び
994,1,129113,129513,ぽ,ぽ
995,1,129513,129746,ぱ,ぱ
996,1,129746,129947,ぽ,ぼ
997,1,129947,130347,ぴ,び
998,1,130347,130781,か,か
999,1,130781,131215,ら,だ
1000,1,131215,131615,く,く
1001,1,131615,132049,り,び
1002,1,132049,132282,し,し
1003,1,132282,132483,や,よ
1004,1,132483,132683,しゃ,そ
1005,1,132683,132916,ん,ん
1006,1,132916,133784,せ,せ
1007,1,133784,134118,お,う
1008,1,134118,134418,き,き
1009,1,134418,134651,て,て
1010,1,134651,134852,お,ん
1011,1,134852,135052,き,き
1012,1,135052,135486,て,て
1013,1,135486,135819,で,め
1014,1,135819,136120,ん,ん
1015,1,136120,136320,き,き
1016,1,136320,136553,ひ,ひ
1017,1,136553,136753,つ,つ
1018,1,136753,137187,じ,じゃ
1019,1,137187,137621,こ,こ
1020,1,137621,138055,ち,せ
1021,1,138055,138455,ら,な
1022,1,138455,138889,に,に
1023,1,138889,139123,き,き
1024,1,139123,139289,や,ん
1025,1,139289,139556,しゃ,ちょ
1026,1,139556,139756,ん,ん
1027,1,139756,140357,せ,せ
1028,1,140357,140557,そ,そ
1029,1,140557,140791,の,の
1030,1,140791,140991,ま,ま
1031,1,140991,141191,え,え
1032,1,141191,141425,に,に
1033,1,141425,141625,ひ,ひ
1034,1,141625,141825,と,と
1035,1,141825,142059,ま,も
1036,1,142059,142326,ず,ず
1037,1,142326,142526,ね,ね
1038,1,142526,142793,じ,じ
1039,1,142793,143060,ま,ま
1040,1,143060,143527,い,い
1041,1,143527,145162,て,て
1042,1,145162,145229,て,ん
1043,1,145229,145295,て,ん
1044,1,145295,145362,て,い
1045,1,145362,145429,て,ん
1046,1,145429,145496,て,て
1047,1,145496,145562,て,く
1048,1,145562,145662,て,き
1049,1,145662,145796,り,び
1050,1,145796,145896,る,き
1051,1,145896,146096,び,び
1052,1,146296,146530,て,て
1053,1,146530,146730,ゆ,ゆ
1054,1,146730,146930,か,た
1055,1,146930,147164,え,ひ
1056,1,147164,147364,ぶ,ぶ
1057,1,147364,147598,り,り
1058,1,147798,147898,ね,ん
1059,1,147898,147998,じ,じ
1060,1,147998,148132,ま,ま
1061,1,148132,148232,い,い
1062,1,148232,148432,て,て
1063,1,148432,148532,ね,な
1064,1,148532,148632,じ,じ
1065,1,148632,148765,ま,ま
1066,1,148765,148866,い,い
1067,1,148866,149066,て,て
1068,1,149066,149500,よ,よ
1069,1,149500,149733,ちょ,ちょ
1070,1,149733,149933,と,と
1071,1,149933,150134,だ,だ
1072,1,150134,150367,け,け
1073,1,150367,150567,ね,ね
1074,1,150567,150767,ちょ,ちゃ
1075,1,150767,151001,ちょ,ちょ
1076,1,151001,151401,ちょ,ちょ
1077,1,151401,151635,と,と
1078,1,151635,151835,だ,だ
1079,1,151835,152069,け,け
1080,1,152069,152903,ね,ね
1081,1,152903,153137,お,お
1082,1,153137,153337,だ,だ
1083,1,153770,153971,お,お
1084,1,153971,154171,だ,よ
1085,1,154605,154938,ゆ,ゆ
1086,1,154938,155205,め,ね
1087,1,155205,155472,を,の
1088,1,155472,155772,つ,つ
1089,1,155772,156106,く,く
1090,1,156106,156306,る,る
1091,1,156306,156507,ちょ,ちょ
1092,1,156507,156740,と,と
1093,1,156740,156940,だ,で
1094,1,156940,157174,け,け
1095,1,157174,157374,ね,ね
1096,1,157574,157808,の,ま
1097,1,157808,158242,ちょ,ちょ
1098,1,158242,158442,と,た
1099,1,158442,158642,だ,だ
1100,1,158642,158842,け,け
1101,1,158842,159510,ね,に
1102,1,159510,159610,も,も
1103,1,159610,159710,う,い
1104,1,159710,159810,ば,ま
1105,1,159810,159943,ぐ,ん
1106,1,159943,160043,で,だ
1107,1,160043,160144,も,も
1108,1,160144,160244,な,な
1109,1,160244,160344,ん,ん
1110,1,160344,160477,で,の
1111,1,160477,160577,も,ま
1112,1,160577,160677,い,い
1113,1,160677,160777,い,い
1114,1,160777,160878,け,け
1115,1,160878,161011,ど,だ
1116,1,161011,161078,あ,ん
1117,1,161078,161211,し,し
1118,1,161211,161311,た,た
1119,1,161311,161378,も,ま
1120,1,161378,161612,ちょ,ちょ
1121,1,161612,161812,と,と
1122,1,161812,162045,だ,た
1123,1,162045,162246,け,け
1124,1,162246,162412,ま,ま
1125,1,162412,162579,い,い
1126,1,162579,163113,て,て
1127,1,163113,163347,ちょ,ちょ
1128,1,163347,163547,と,と
1129,1,163547,163780,だ,た
1130,1,163780,163981,け,け
1131,1,163981,164615,ね,み
1132,1,164615,165048,ちょ,ちょ
1133,1,165048,165249,と,と
1134,1,165249,165449,だ,だ
1135,1,165449,165682,け,け
1136,1,165682,166517,ね,に
1137,1,166517,166717,こ,ど
1138,1,166717,166950,ん,ん
1139,1,166950,167184,な,な
1140,1,167184,167384,ま,ま
1141,1,167384,167584,い,い
1142,1,167584,167784,に,に
1143,1,167784,167985,ち,ち
1144,1,167985,168218,も,も
1145,1,168218,168552,わ,わ
1146,1,168552,168852,る,る
1147,1,168852,169086,く,く
1148,1,169086,169419,な,な
1149,1,169419,169720,い,い
1150,1,169720,169887,よ,ゆ
1151,1,169887,170120,ちょ,ちょ
1152,1,170120,170354,と,と
1153,1,170354,170554,だ,た
1154,1,170554,170754,け,け
1155,1,170754,171421,ね,ね
1156,1,171421,171822,ちょ,ちょ
1157,1,171822,172055,と,と
1158,1,172055,172256,だ,で
1159,1,172256,172456,け,け
1160,1,172456,172890,ね,ね
1161,1,172890,173090,で,て
1162,1,173090,173323,も,も
1163,1,173323,173957,ちょ,ちょ
1164,1,173957,174158,と,と
1165,1,174158,174458,だ,だ
1166,1,174458,174791,け,け
1167,1,174791,175259,じゃ,じゃ
1168,1,175259,175425,そ,そ
1169,1,175425,175659,の,の
1170,1,175659,175859,う,う
1171,1,175859,176727,ち,ち
1172,1,176727,176860,た,た
1173,1,176860,177060,ん,ん
1174,1,177060,177361,な,の
1175,1,177361,177561,く,こ
1176,1,177561,177828,な,な
1177,1,177828,177995,る,る
1178,1,177995,178195,か,と
1179,1,178195,178428,も,ま
1180,1,178428,178529,り,れ
1181,1,178529,178662,る,い
1182,1,178662,178862,び,び
1183,1,178862,178962,り,り
1184,1,178962,179062,る,い
1185,1,179062,179263,び,び
1186,1,179263,179396,り,り
1187,1,179396,179496,る,い
1188,1,179496,179696,び,び
1189,1,179696,179796,り,り
1190,1,179796,179897,る,い
1191,1,179897,180130,び,び
1192,1,180130,180264,り,で
1193,1,180264,180364,る,り
1194,1,180364,180564,び,び
1195,1,180564,180664,り,で
1196,1,180664,180797,る,に
1197,1,180797,180998,び,び
1198,1,180998,181098,り,で
1199,1,181098,181198,る,る
1200,1,181198,181398,び,び
1201,1,181398,181832,も,ま
1202,1,183534,185235,<silence>,<silence>
1203,1,186937,188639,<silence>,<silence>
1204,1,190340,192042,<silence>,<silence>
1205,1,193744,195445,<silence>,<silence>
1206,1,195946,198912,<silence>,<silence>
1207,10,0,16533,<silence>,<silence>
1208,10,16533,16900,す,す
1209,10,16900,17201,ご,ぼ
1210,10,17201,17568,し,し
1211,10,17568,17968,て,て
1212,10,17968,18435,き,き
1213,10,18435,19103,た,た
1214,10,19103,19336,た,た
1215,10,19336,19570,く,く
1216,10,19570,20004,さ,さ
1217,10,20004,20237,ん,ん
1218,10,20237,20671,の,の
1219,10,20671,21105,ひ,ひ
1220,10,21105,23774,び,び
1221,10,23774,24008,あ,は
1222,10,24008,24341,る,る
1223,10,24341,24675,い,い
1224,10,24675,25075,て,て
1225,10,25075,25576,き,き
1226,10,25576,26176,た,た
1227,10,26176,26443,は,は
1228,10,26443,26677,て,て
1229,10,26677,27111,し,し
1230,10,27111,27378,な,な
1231,10,27378,27778,い,い
1232,10,27778,28178,み,み
1233,10,28178,29646,ち,ち
1234,10,29646,30848,<silence>,<silence>
1235,10,30848,31081,ゆ,む
1236,10,31081,31415,め,め
1237,10,31415,31815,の,の
1238,10,31815,32216,け,け
1239,10,32216,32649,し,し
1240,10,32649,33283,き,き
1241,10,33283,33550,た,た
1242,10,33550,33784,ど,ど
1243,10,33784,34184,り,り
1244,10,34184,34451,つ,つ
1245,10,34451,34885,く,く
1246,10,34885,35319,た,た
1247,10,35319,37988,め,ね
1248,10,37988,38222,も,も
1249,10,38222,38555,の,の
1250,10,38555,38889,が,が
1251,10,38889,39323,た,た
1252,10,39323,39790,り,り
1253,10,39790,40424,わ,は
1254,10,40424,40858,ま,ま
1255,10,40858,42393,だ,だ
1256,10,42393,42659,つ,つ
1257,10,42659,42960,づ,づ
1258,10,42960,43293,い,い
1259,10,43293,43494,て,て
1260,10,43494,44194,く,く
1261,10,44194,44428,き,き
1262,10,44428,44762,い,い
1263,10,44762,45129,と,と
1264,10,45129,45329,ぼ,ぼ
1265,10,45329,45662,く,く
1266,10,45662,45996,わ,わ
1267,10,45996,46230,じ,ち
1268,10,46563,46897,だ,だ
1269,10,46897,47297,け,け
1270,10,47297,47765,じゃ,じゃ
1271,10,47765,47998,か,か
1272,10,47998,48332,が,か
1273,10,48332,48665,や,や
1274,10,48665,49099,け,け
1275,10,49099,49600,な,な
1276,10,49600,51335,い,い
1277,10,51335,51568,そ,そ
1278,10,51568,51869,れ,れ
1279,10,51869,52202,わ,は
1280,10,52202,52436,ま,ば
1281,10,52436,52770,る,る
1282,10,52770,53103,で,で
1283,10,53103,53303,よ,よ
1284,10,53303,53670,ぞ,ぞ
1285,10,53670,53971,ら,ら
1286,10,53971,54438,の,の
1287,10,54438,54872,つ,つ
1288,10,54872,55105,き,き
1289,10,55105,56206,の,の
1290,10,56206,56440,よ,よ
1291,10,56440,56673,う,う
1292,10,56673,57541,で,で
1293,10,57541,57775,つ,つ
1294,10,57775,58008,ま,ま
1295,10,58008,58208,ず,ず
1296,10,58208,58442,い,い
1297,10,58442,58675,て,て
1298,10,58675,59309,も,ま
1299,10,59309,59543,き,き
1300,10,59543,59777,ず,ず
1301,10,59777,59977,つ,つ
1302,10,59977,60210,い,い
1303,10,60210,60444,て,て
1304,10,60444,61111,も,も
1305,10,61111,61311,こ,こ
1306,10,61311,61545,こ,こ
1307,10,61545,61779,か,か
1308,10,61779,61979,ら,ら
1309,10,61979,62212,ま,な
1310,10,62212,62646,た,た
1311,10,62646,62913,は,か
1312,10,62913,63347,じ,し
1313,10,63347,63747,め,め
1314,10,63747,63981,よ,よ
1315,10,63981,64647,う,う
1316,10,64647,64848,ぶ,ど
1317,10,64848,65081,き,き
1318,10,65081,65315,よ,よ
1319,10,65315,65516,う,う
1320,10,65516,65749,で,で
1321,10,65749,66350,も,も
1322,10,66350,66617,ち,ち
1323,10,66617,66850,い,み
1324,10,66850,67051,さ,さ
1325,10,67051,67317,く,く
1326,10,67317,67518,て,て
1327,10,67518,68218,も,も
1328,10,68218,68452,う,う
1329,10,68452,68652,た,た
1330,10,68652,68886,を,お
1331,10,68886,69086,う,う
1332,10,69086,69319,た,た
1333,10,69319,69753,い,い
1334,10,69753,69987,つ,つ
1335,10,69987,70454,づ,づ
1336,10,70454,70888,け,け
1337,10,70888,71121,よ,よ
1338,10,71121,71989,う,う
1339,10,71989,72222,き,き
1340,10,72656,74224,と,と
1341,10,74224,74458,ほ,ほ
1342,10,74458,75526,ら,ら
1343,10,75526,75759,と,と
1344,10,75759,76193,ど,ど
1345,10,76193,77761,く,く
1346,10,77761,77995,か,た
1347,10,77995,79096,ら,ら
1348,10,79096,79463,ひ,ひ
1349,10,79463,79763,び,び
1350,10,79763,82199,け,て
1351,10,82199,82666,<silence>,<silence>
1352,10,82666,83000,ひ,き
1353,10,83000,83300,び,び
1354,10,83300,85335,け,て
1355,10,85335,87771,<silence>,<silence>
1356,10,87771,87971,で,い
1357,10,87971,88305,あ,あ
1358,10,88305,88672,い,い
1359,10,88672,89039,の,の
1360,10,89039,89540,ひ,ひ
1361,10,89540,90207,わ,は
1362,10,90207,90407,い,い
1363,10,90407,90674,わ,わ
1364,10,90674,91075,い,い
1365,10,91075,91308,の,の
1366,10,91308,91775,う,う
1367,10,91775,92209,た,た
1368,10,92209,94912,を,を
1369,10,94912,95112,わ,ま
1370,10,95112,95446,か,か
1371,10,95446,95779,れ,れ
1372,10,95779,96180,の,の
1373,10,96180,96647,ひ,ひ
1374,10,96647,97347,わ,は
1375,10,97347,97548,た,た
1376,10,97548,97781,び,び
1377,10,97781,98082,だ,た
1378,10,98082,98215,ち,き
1379,10,98215,98449,の,の
1380,10,98449,98916,う,う
1381,10,98916,99349,た,た
1382,10,99349,100884,を,う
1383,10,100884,102019,<silence>,<silence>
1384,10,102019,102186,き,き
1385,10,102186,102553,み,み
1386,10,102553,102886,の,の
1387,10,102886,103320,た,た
1388,10,103320,103754,め,め
1389,10,103754,104421,に,に
1390,10,104421,104655,と,と
1391,10,104655,104888,く,く
1392,10,104888,105222,べ,で
1393,10,105222,105322,つ,ん
1394,10,105322,105556,な,さ
1395,10,105556,105956,う,う
1396,10,105956,106457,た,た
1397,10,106457,109126,を,を
1398,10,109126,109326,つ,す
1399,10,109326,109693,む,む
1400,10,109693,110027,ぎ,い
1401,10,110027,110427,だ,だ
1402,10,110427,110894,そ,そ
1403,10,110894,111528,う,を
1404,10,111528,111995,さ,さ
1405,10,113263,113564,ひ,ひ
1406,10,113564,113764,び,び
1407,10,113764,113997,け,て
1408,10,113997,114198,き,き
1409,10,114198,114431,み,み
1410,10,114431,114631,だ,だ
1411,10,114631,114865,け,け
1412,10,114865,115099,の,の
1413,10,115099,115332,め,め
1414,10,115332,115532,ろ,ど
1415,10,115532,117334,でぃ,び
1416,10,117334,120404,<silence>,<silence>
1417,10,120404,120871,ら,な
1418,10,120871,123974,ら,だ
1419,10,123974,124208,ら,ら
1420,10,124208,124441,ら,あ
1421,10,124441,127978,ら,う
1422,10,127978,131315,<silence>,<silence>
1423,10,131315,131548,き,き
1424,10,131882,132216,と,と
1425,10,132216,132416,き,き
1426,10,132416,132783,み,み
1427,10,132783,133083,も,も
1428,10,133083,133317,ひ,ひ
1429,10,133317,133650,と,と
1430,10,133650,133984,り,り
1431,10,133984,134418,で,で
1432,10,134418,134852,わ,ば
1433,10,134852,135119,か,か
1434,10,135119,135452,が,が
1435,10,135452,135752,や,や
1436,10,135752,136220,け,け
1437,10,136220,136653,な,な
1438,10,136653,138455,い,い
1439,10,138455,138655,だ,た
1440,10,138655,138989,か,か
1441,10,138989,139323,ら,ら
1442,10,139323,139556,ぼ,ぼ
1443,10,139556,139890,く,く
1444,10,139890,140224,が,か
1445,10,140224,140457,ず,つ
1446,10,140757,141091,と,と
1447,10,141091,141558,と,と
1448,10,141558,141992,な,な
1449,10,141992,142192,り,び
1450,10,142192,143327,に,に
1451,10,143327,143527,い,に
1452,10,143527,143760,よ,よ
1453,10,143760,144661,う,う
1454,10,144661,144862,み,み
1455,10,144862,145129,て,て
1456,10,145129,145329,き,き
1457,10,145329,145562,た,た
1458,10,145562,145796,も,も
1459,10,145796,146430,の,の
1460,10,146430,146663,か,か
1461,10,146663,146864,ん,ん
1462,10,146864,147097,じ,じ
1463,10,147097,147331,た,た
1464,10,147331,147564,こ,こ
1465,10,147564,148198,と,と
1466,10,148198,148398,こ,こ
1467,10,148398,148665,と,と
1468,10,148665,148832,ば,ば
1469,10,148832,149099,に,に
1470,10,149099,149299,で,て
1471,10,149299,149733,き,き
1472,10,149733,150000,な,な
1473,10,150000,150400,く,く
1474,10,150400,150868,て,て
1475,10,150868,151768,も,も
1476,10,151768,151969,こ,こ
1477,10,151969,152202,の,の
1478,10,152202,152436,お,お
1479,10,152436,152669,も,も
1480,10,152669,152903,い,い
1481,10,152903,153504,を,を
1482,10,153504,153770,は,は
1483,10,153770,154004,る,る
1484,10,154004,154204,か,か
1485,10,154204,154438,か,か
1486,10,154438,154671,な,な
1487,10,154671,155339,た,た
1488,10,155339,155539,う,う
1489,10,155539,155772,た,た
1490,10,155772,155973,に,に
1491,10,155973,156206,の,の
1492,10,156206,156440,せ,せ
1493,10,156440,156874,て,て
1494,10,156874,157107,と,と
1495,10,157107,157541,ど,ど
1496,10,157541,157975,け,け
1497,10,157975,158208,よ,よ
1498,10,158208,158876,う,う
1499,10,158876,159076,こ,こ
1500,10,159076,159309,れ,れ
1501,10,159309,159543,か,か
1502,10,159543,159743,ら,ら
1503,10,159743,159977,さ,さ
1504,10,159977,160611,き,き
1505,10,160611,160844,こ,こ
1506,10,160844,161078,の,ど
1507,10,161078,161311,た,た
1508,10,161311,161512,び,び
1509,10,161512,161778,じ,じ
1510,10,161778,162446,で,て
1511,10,162446,162646,ど,ど
1512,10,162646,162880,ん,む
1513,10,162880,163080,な,な
1514,10,163080,163347,あ,あ
1515,10,163347,163547,ら,ら
1516,10,163547,163881,し,し
1517,10,163881,164181,が,が
1518,10,164181,164414,お,を
1519,10,164781,164982,て,て
1520,10,164982,165082,き,き
1521,10,165082,165315,て,て
1522,10,165315,165983,も,も
1523,10,165983,166216,だ,だ
1524,10,166216,166550,い,い
1525,10,166550,166884,じょ,じゃ
1526,10,166884,167117,う,う
1527,10,167117,167751,ぶ,ぶ
1528,10,167751,167951,き,き
1529,10,167951,168318,み,み
1530,10,168318,168652,と,と
1531,10,168652,168886,い,い
1532,10,168986,169119,しょ,し
1533,10,169119,169520,に,に
1534,10,169520,169753,う,う
1535,10,169753,169987,た,た
1536,10,169987,170187,を,お
1537,10,170187,170420,う,う
1538,10,170420,170654,た,た
1539,10,170654,171088,い,い
1540,10,171088,171321,つ,つ
1541,10,171321,171755,づ,づ
1542,10,171755,172189,け,け
1543,10,172189,172389,よ,よ
1544,10,172389,173290,う,う
1545,10,173290,173524,と,と
1546,10,173524,173957,ど,の
1547,10,173957,175492,く,く
1548,10,175492,175626,よ,ん
1549,10,175626,175759,う,よ
1550,10,175759,176827,に,に
1551,10,176827,177094,こ,こ
1552,10,177094,177528,こ,こ
1553,10,177528,179062,ろ,の
1554,10,179062,179329,か,か
1555,10,179329,180430,ら,る
1556,10,180430,180764,と,と
1557,10,180764,181098,わ,あ
1558,10,181098,183967,に,い
1559,10,183967,184334,ひ,ひ
1560,10,184334,184635,び,び
1561,10,184635,186170,け,て
1562,10,186170,186436,ほ,は
1563,10,186436,187304,ら,ら
1564,10,187304,187437,こ,か
1565,10,187437,187538,の,か
1566,10,187538,187871,め,め
1567,10,187871,188205,ろ,の
1568,10,188205,191542,でぃ,り
1569,10,191542,192009,ら,だ
1570,10,192009,195078,ら,だ
1571,10,195078,195312,ら,な
1572,10,195312,195546,ら,ら
1573,10,195546,199082,ら,ら
1574,10,199082,216264,<silence>,<silence>
1575,11,0,4355,<silence>,<silence>
1576,11,4355,4855,た,た
1577,11,4855,5322,と,と
1578,11,5322,5556,え,え
1579,11,5556,5923,ば,ば
1580,11,5923,6190,よ,よ
1581,11,6190,6357,く,く
1582,11,6357,6523,は,は
1583,11,6523,6857,れ,れ
1584,11,6857,7091,た,た
1585,11,7091,7324,く,く
1586,11,7324,7524,も,も
1587,11,7524,7891,り,り
1588,11,7891,8225,ぞ,ぞ
1589,11,8225,9059,ら,だ
1590,11,9059,9293,きゃ,か
1591,11,9293,9526,ん,ん
1592,11,9526,9760,ば,ば
1593,11,9760,9960,す,つ
1594,11,9960,10060,に,に
1595,11,10060,10394,み,み
1596,11,10394,10627,た,た
1597,11,10627,10828,て,て
1598,11,10828,11028,て,て
1599,11,11028,11395,い,い
1600,11,11395,11762,ま,ま
1601,11,11762,12229,ぼ,ぼ
1602,11,12229,12663,く,く
1603,11,12663,13931,は,は
1604,11,13931,14198,な,む
1605,11,14198,14431,に,に
1606,11,14431,15299,を,を
1607,11,15299,15566,え,え
1608,11,15566,16166,が,が
1609,11,16166,16433,こ,く
1610,11,16433,16967,う,う
